hidden_units,learning_rate,batch_size,epochs,loss_train,accuracy_train,mse_train,loss_test,accuracy_test,mse_test,time
8,0.001,10,20,0.17062056064605713,0.9288542866706848,0.0515306256711483,14.650997638702393
12,0.001,10,20,0.11585310101509094,0.9552566409111023,0.033440109342336655,16.710432767868042
16,0.001,10,20,0.09430243074893951,0.9650449752807617,0.026578763499855995,16.23272681236267
20,0.001,10,20,0.07572709769010544,0.9721987247467041,0.020985985174775124,14.812493085861206
8,0.001,10,40,0.1524333655834198,0.9370566606521606,0.04582325369119644,28.378661155700684
12,0.001,10,40,0.09606023132801056,0.9621680378913879,0.02763882651925087,28.24241590499878
16,0.001,10,40,0.0765734314918518,0.9714965224266052,0.02153526432812214,28.138020038604736
20,0.001,10,40,0.06028563901782036,0.9773600101470947,0.01697196625173092,27.989641427993774
8,0.001,10,60,0.1457924097776413,0.9400191307067871,0.04368302598595619,43.871647357940674
12,0.001,10,60,0.08990319073200226,0.9644608497619629,0.025825483724474907,42.07478904724121
16,0.001,10,60,0.0702684074640274,0.9736971259117126,0.019704211503267288,43.93595218658447
20,0.001,10,60,0.05546867102384567,0.9789907932281494,0.01570526510477066,44.455838441848755
8,0.001,20,20,0.18869303166866302,0.9219321608543396,0.056746866554021835,7.943658113479614
12,0.001,20,20,0.13867302238941193,0.9459142088890076,0.040105585008859634,8.412511825561523
16,0.001,20,20,0.11358179152011871,0.958280622959137,0.03199633210897446,7.518597364425659
20,0.001,20,20,0.09555882215499878,0.9657520651817322,0.026333021000027657,9.644366025924683
8,0.001,20,40,0.160566046833992,0.9335976243019104,0.048288386315107346,16.28618574142456
12,0.001,20,40,0.1052495539188385,0.9591419696807861,0.030289646238088608,15.886920690536499
16,0.001,20,40,0.08443592488765717,0.9683916568756104,0.023757485672831535,17.559768199920654
20,0.001,20,40,0.06733416020870209,0.975066602230072,0.018770843744277954,16.65691065788269
8,0.001,20,60,0.15085765719413757,0.9382390975952148,0.045178547501564026,28.92430806159973
12,0.001,20,60,0.09553881734609604,0.9622085690498352,0.02745242789387703,25.231616020202637
16,0.001,20,60,0.07488058507442474,0.9723474979400635,0.020998964086174965,26.958309173583984
20,0.001,20,60,0.05978931859135628,0.9776124954223633,0.016809649765491486,26.406339645385742
8,0.001,30,20,0.20889870822429657,0.9140819311141968,0.06259483844041824,5.807163715362549
12,0.001,30,20,0.1640230417251587,0.9358400702476501,0.04761377349495888,6.079988241195679
16,0.001,30,20,0.13406187295913696,0.9496850967407227,0.03803180158138275,5.766740798950195
20,0.001,30,20,0.11674794554710388,0.9582684636116028,0.03240322321653366,6.636904954910278
8,0.001,30,40,0.16970008611679077,0.9295704364776611,0.05110275745391846,12.276153564453125
12,0.001,30,40,0.11439111828804016,0.9558885097503662,0.03292460739612579,12.788662433624268
16,0.001,30,40,0.09238190948963165,0.965907871723175,0.02593081258237362,13.069772005081177
20,0.001,30,40,0.07457995414733887,0.9728419780731201,0.020621828734874725,11.04119086265564
8,0.001,30,60,0.15657292306423187,0.9359382390975952,0.04700392484664917,20.944702625274658
12,0.001,30,60,0.10096503049135208,0.9608274698257446,0.029000120237469673,20.986490488052368
16,0.001,30,60,0.08001910895109177,0.9702991247177124,0.022423231974244118,20.704660892486572
20,0.001,30,60,0.06389212608337402,0.9761685132980347,0.017849111929535866,20.410111665725708
8,0.001,40,20,0.22973641753196716,0.906034529209137,0.06889397650957108,5.091312408447266
12,0.001,40,20,0.1894024759531021,0.9249277114868164,0.055312417447566986,4.882829666137695
16,0.001,40,20,0.15586543083190918,0.9408136010169983,0.044550616294145584,5.431718349456787
20,0.001,40,20,0.13860103487968445,0.9488575458526611,0.038964055478572845,5.915423154830933
8,0.001,40,40,0.17813818156719208,0.9261080622673035,0.05359324440360069,9.26942229270935
12,0.001,40,40,0.12417048215866089,0.9520169496536255,0.035739973187446594,10.762062311172485
16,0.001,40,40,0.10073484480381012,0.9630882143974304,0.028220579028129578,6.407399892807007
20,0.001,40,40,0.08244797587394714,0.9703807234764099,0.02267569862306118,6.6679205894470215
8,0.001,40,60,0.1619110107421875,0.9333038926124573,0.04864705726504326,11.448761463165283
12,0.001,40,60,0.10635102540254593,0.9590574502944946,0.030524201691150665,10.948596000671387
16,0.001,40,60,0.0853140726685524,0.9683182835578918,0.023893676698207855,10.706508159637451
20,0.001,40,60,0.06790731102228165,0.9748496413230896,0.018861472606658936,9.466989278793335
8,0.001,50,20,0.24824891984462738,0.8972088098526001,0.07482621818780899,3.118034601211548
12,0.001,50,20,0.21208876371383667,0.9150300025939941,0.0624435618519783,3.056880474090576
16,0.001,50,20,0.17661988735198975,0.932550311088562,0.05085372552275658,2.995393991470337
20,0.001,50,20,0.1594463735818863,0.9397251605987549,0.04533765837550163,3.1949808597564697
8,0.001,50,40,0.18670803308486938,0.922841489315033,0.05606945976614952,6.011352777481079
12,0.001,50,40,0.1341649889945984,0.9481775760650635,0.038605932146310806,5.501870632171631
16,0.001,50,40,0.10906141996383667,0.9603750705718994,0.030538277700543404,5.473870515823364
20,0.001,50,40,0.09104057401418686,0.9675783514976501,0.024956829845905304,6.379689455032349
8,0.001,50,60,0.1673792451620102,0.9308537244796753,0.05032908171415329,8.450764894485474
12,0.001,50,60,0.11175506561994553,0.9570118188858032,0.03208395093679428,9.46720290184021
16,0.001,50,60,0.08995051681995392,0.9668113589286804,0.025162503123283386,8.799641132354736
20,0.001,50,60,0.0723055899143219,0.9737699627876282,0.01998095214366913,11.244062662124634
8,0.005,10,20,0.17062056064605713,0.9288542866706848,0.0515306256711483,14.06002926826477
12,0.005,10,20,0.11585310101509094,0.9552566409111023,0.033440109342336655,12.299790382385254
16,0.005,10,20,0.09430243074893951,0.9650449752807617,0.026578763499855995,15.703173875808716
20,0.005,10,20,0.07572709769010544,0.9721987247467041,0.020985985174775124,17.209923028945923
8,0.005,10,40,0.1524333655834198,0.9370566606521606,0.04582325369119644,31.111888885498047
12,0.005,10,40,0.09606023132801056,0.9621680378913879,0.02763882651925087,25.681464195251465
16,0.005,10,40,0.0765734314918518,0.9714965224266052,0.02153526432812214,25.409947395324707
20,0.005,10,40,0.06028563901782036,0.9773600101470947,0.01697196625173092,25.599891185760498
8,0.005,10,60,0.1457924097776413,0.9400191307067871,0.04368302598595619,45.627400398254395
12,0.005,10,60,0.08990319073200226,0.9644608497619629,0.025825483724474907,46.32820463180542
16,0.005,10,60,0.0702684074640274,0.9736971259117126,0.019704211503267288,39.84731411933899
20,0.005,10,60,0.05546867102384567,0.9789907932281494,0.01570526510477066,40.39819931983948
8,0.005,20,20,0.18869303166866302,0.9219321608543396,0.056746866554021835,7.743279695510864
12,0.005,20,20,0.13867302238941193,0.9459142088890076,0.040105585008859634,7.6541149616241455
16,0.005,20,20,0.11358179152011871,0.958280622959137,0.03199633210897446,7.614597320556641
20,0.005,20,20,0.09555882215499878,0.9657520651817322,0.026333021000027657,9.147217273712158
8,0.005,20,40,0.160566046833992,0.9335976243019104,0.048288386315107346,15.470932006835938
12,0.005,20,40,0.1052495539188385,0.9591419696807861,0.030289646238088608,13.768351793289185
16,0.005,20,40,0.08443592488765717,0.9683916568756104,0.023757485672831535,15.54574203491211
20,0.005,20,40,0.06733416020870209,0.975066602230072,0.018770843744277954,16.76211190223694
8,0.005,20,60,0.15085765719413757,0.9382390975952148,0.045178547501564026,23.107322454452515
12,0.005,20,60,0.09553881734609604,0.9622085690498352,0.02745242789387703,23.666911125183105
16,0.005,20,60,0.07488058507442474,0.9723474979400635,0.020998964086174965,25.718859434127808
20,0.005,20,60,0.05978931859135628,0.9776124954223633,0.016809649765491486,24.36124062538147
8,0.005,30,20,0.20889870822429657,0.9140819311141968,0.06259483844041824,6.011080265045166
12,0.005,30,20,0.1640230417251587,0.9358400702476501,0.04761377349495888,5.755618333816528
16,0.005,30,20,0.13406187295913696,0.9496850967407227,0.03803180158138275,6.268631458282471
20,0.005,30,20,0.11674794554710388,0.9582684636116028,0.03240322321653366,5.910849332809448
8,0.005,30,40,0.16970008611679077,0.9295704364776611,0.05110275745391846,12.535428524017334
12,0.005,30,40,0.11439111828804016,0.9558885097503662,0.03292460739612579,11.63634181022644
16,0.005,30,40,0.09238190948963165,0.965907871723175,0.02593081258237362,11.880637168884277
20,0.005,30,40,0.07457995414733887,0.9728419780731201,0.020621828734874725,12.213164806365967
8,0.005,30,60,0.15657292306423187,0.9359382390975952,0.04700392484664917,17.81430220603943
12,0.005,30,60,0.10096503049135208,0.9608274698257446,0.029000120237469673,16.757477521896362
16,0.005,30,60,0.08001910895109177,0.9702991247177124,0.022423231974244118,18.225195169448853
20,0.005,30,60,0.06389212608337402,0.9761685132980347,0.017849111929535866,16.49088954925537
8,0.005,40,20,0.22973641753196716,0.906034529209137,0.06889397650957108,5.420400381088257
12,0.005,40,20,0.1894024759531021,0.9249277114868164,0.055312417447566986,5.661709547042847
16,0.005,40,20,0.15586543083190918,0.9408136010169983,0.044550616294145584,5.5141308307647705
20,0.005,40,20,0.13860103487968445,0.9488575458526611,0.038964055478572845,4.730071306228638
8,0.005,40,40,0.17813818156719208,0.9261080622673035,0.05359324440360069,9.815154314041138
12,0.005,40,40,0.12417048215866089,0.9520169496536255,0.035739973187446594,8.310922145843506
16,0.005,40,40,0.10073484480381012,0.9630882143974304,0.028220579028129578,8.648998975753784
20,0.005,40,40,0.08244797587394714,0.9703807234764099,0.02267569862306118,8.31336522102356
8,0.005,40,60,0.1619110107421875,0.9333038926124573,0.04864705726504326,13.839043855667114
12,0.005,40,60,0.10635102540254593,0.9590574502944946,0.030524201691150665,13.457002639770508
16,0.005,40,60,0.0853140726685524,0.9683182835578918,0.023893676698207855,16.0384418964386
20,0.005,40,60,0.06790731102228165,0.9748496413230896,0.018861472606658936,14.266150712966919
8,0.005,50,20,0.24824891984462738,0.8972088098526001,0.07482621818780899,4.336434602737427
12,0.005,50,20,0.21208876371383667,0.9150300025939941,0.0624435618519783,5.559909343719482
16,0.005,50,20,0.17661988735198975,0.932550311088562,0.05085372552275658,5.07998251914978
20,0.005,50,20,0.1594463735818863,0.9397251605987549,0.04533765837550163,4.558806896209717
8,0.005,50,40,0.18670803308486938,0.922841489315033,0.05606945976614952,6.692789554595947
12,0.005,50,40,0.1341649889945984,0.9481775760650635,0.038605932146310806,7.177062034606934
16,0.005,50,40,0.10906141996383667,0.9603750705718994,0.030538277700543404,7.710330486297607
20,0.005,50,40,0.09104057401418686,0.9675783514976501,0.024956829845905304,8.36756420135498
8,0.005,50,60,0.1673792451620102,0.9308537244796753,0.05032908171415329,15.600074291229248
12,0.005,50,60,0.11175506561994553,0.9570118188858032,0.03208395093679428,17.2708842754364
16,0.005,50,60,0.08995051681995392,0.9668113589286804,0.025162503123283386,15.927574634552002
20,0.005,50,60,0.0723055899143219,0.9737699627876282,0.01998095214366913,14.557906150817871
8,0.01,10,20,0.17062056064605713,0.9288542866706848,0.0515306256711483,27.10591149330139
12,0.01,10,20,0.11585310101509094,0.9552566409111023,0.033440109342336655,23.78143286705017
16,0.01,10,20,0.09430243074893951,0.9650449752807617,0.026578763499855995,24.707509517669678
20,0.01,10,20,0.07572709769010544,0.9721987247467041,0.020985985174775124,24.89806866645813
8,0.01,10,40,0.1524333655834198,0.9370566606521606,0.04582325369119644,55.33593988418579
12,0.01,10,40,0.09606023132801056,0.9621680378913879,0.02763882651925087,44.51452422142029
16,0.01,10,40,0.0765734314918518,0.9714965224266052,0.02153526432812214,43.18168592453003
20,0.01,10,40,0.06028563901782036,0.9773600101470947,0.01697196625173092,47.07678532600403
8,0.01,10,60,0.1457924097776413,0.9400191307067871,0.04368302598595619,64.16311025619507
12,0.01,10,60,0.08990319073200226,0.9644608497619629,0.025825483724474907,75.38542771339417
16,0.01,10,60,0.0702684074640274,0.9736971259117126,0.019704211503267288,67.15441226959229
20,0.01,10,60,0.05546867102384567,0.9789907932281494,0.01570526510477066,71.17575883865356
8,0.01,20,20,0.18869303166866302,0.9219321608543396,0.056746866554021835,11.173040390014648
12,0.01,20,20,0.13867302238941193,0.9459142088890076,0.040105585008859634,12.452436208724976
16,0.01,20,20,0.11358179152011871,0.958280622959137,0.03199633210897446,13.375100374221802
20,0.01,20,20,0.09555882215499878,0.9657520651817322,0.026333021000027657,16.357378005981445
8,0.01,20,40,0.160566046833992,0.9335976243019104,0.048288386315107346,26.160125494003296
12,0.01,20,40,0.1052495539188385,0.9591419696807861,0.030289646238088608,26.443968772888184
16,0.01,20,40,0.08443592488765717,0.9683916568756104,0.023757485672831535,20.87350630760193
20,0.01,20,40,0.06733416020870209,0.975066602230072,0.018770843744277954,21.764076232910156
8,0.01,20,60,0.15085765719413757,0.9382390975952148,0.045178547501564026,27.91163659095764
12,0.01,20,60,0.09553881734609604,0.9622085690498352,0.02745242789387703,26.34031319618225
16,0.01,20,60,0.07488058507442474,0.9723474979400635,0.020998964086174965,30.425039291381836
20,0.01,20,60,0.05978931859135628,0.9776124954223633,0.016809649765491486,31.129846811294556
8,0.01,30,20,0.20889870822429657,0.9140819311141968,0.06259483844041824,7.300318241119385
12,0.01,30,20,0.1640230417251587,0.9358400702476501,0.04761377349495888,6.358790397644043
16,0.01,30,20,0.13406187295913696,0.9496850967407227,0.03803180158138275,7.353708028793335
20,0.01,30,20,0.11674794554710388,0.9582684636116028,0.03240322321653366,7.604695558547974
8,0.01,30,40,0.16970008611679077,0.9295704364776611,0.05110275745391846,11.741018056869507
12,0.01,30,40,0.11439111828804016,0.9558885097503662,0.03292460739612579,14.898550271987915
16,0.01,30,40,0.09238190948963165,0.965907871723175,0.02593081258237362,13.901688575744629
20,0.01,30,40,0.07457995414733887,0.9728419780731201,0.020621828734874725,13.146113157272339
8,0.01,30,60,0.15657292306423187,0.9359382390975952,0.04700392484664917,24.425448179244995
12,0.01,30,60,0.10096503049135208,0.9608274698257446,0.029000120237469673,20.59018635749817
16,0.01,30,60,0.08001910895109177,0.9702991247177124,0.022423231974244118,16.543213367462158
20,0.01,30,60,0.06389212608337402,0.9761685132980347,0.017849111929535866,16.76244878768921
8,0.01,40,20,0.22973641753196716,0.906034529209137,0.06889397650957108,5.685304880142212
12,0.01,40,20,0.1894024759531021,0.9249277114868164,0.055312417447566986,4.970130920410156
16,0.01,40,20,0.15586543083190918,0.9408136010169983,0.044550616294145584,4.9475016593933105
20,0.01,40,20,0.13860103487968445,0.9488575458526611,0.038964055478572845,6.452169895172119
8,0.01,40,40,0.17813818156719208,0.9261080622673035,0.05359324440360069,11.477804899215698
12,0.01,40,40,0.12417048215866089,0.9520169496536255,0.035739973187446594,10.135226011276245
16,0.01,40,40,0.10073484480381012,0.9630882143974304,0.028220579028129578,11.487109422683716
20,0.01,40,40,0.08244797587394714,0.9703807234764099,0.02267569862306118,11.107944011688232
8,0.01,40,60,0.1619110107421875,0.9333038926124573,0.04864705726504326,18.50637912750244
12,0.01,40,60,0.10635102540254593,0.9590574502944946,0.030524201691150665,15.999681234359741
16,0.01,40,60,0.0853140726685524,0.9683182835578918,0.023893676698207855,13.700812339782715
20,0.01,40,60,0.06790731102228165,0.9748496413230896,0.018861472606658936,16.392356395721436
8,0.01,50,20,0.24824891984462738,0.8972088098526001,0.07482621818780899,5.100059986114502
12,0.01,50,20,0.21208876371383667,0.9150300025939941,0.0624435618519783,5.240087985992432
16,0.01,50,20,0.17661988735198975,0.932550311088562,0.05085372552275658,3.999077558517456
20,0.01,50,20,0.1594463735818863,0.9397251605987549,0.04533765837550163,4.381444215774536
8,0.01,50,40,0.18670803308486938,0.922841489315033,0.05606945976614952,9.181256532669067
12,0.01,50,40,0.1341649889945984,0.9481775760650635,0.038605932146310806,10.033019304275513
16,0.01,50,40,0.10906141996383667,0.9603750705718994,0.030538277700543404,7.302095890045166
20,0.01,50,40,0.09104057401418686,0.9675783514976501,0.024956829845905304,7.6947243213653564
8,0.01,50,60,0.1673792451620102,0.9308537244796753,0.05032908171415329,13.933266639709473
12,0.01,50,60,0.11175506561994553,0.9570118188858032,0.03208395093679428,9.831888675689697
16,0.01,50,60,0.08995051681995392,0.9668113589286804,0.025162503123283386,13.101655721664429
20,0.01,50,60,0.0723055899143219,0.9737699627876282,0.01998095214366913,15.626240491867065
8,0.025,10,20,0.17062056064605713,0.9288542866706848,0.0515306256711483,22.448405027389526
12,0.025,10,20,0.11585310101509094,0.9552566409111023,0.033440109342336655,17.760387182235718
16,0.025,10,20,0.09430243074893951,0.9650449752807617,0.026578763499855995,18.949170351028442
20,0.025,10,20,0.07572709769010544,0.9721987247467041,0.020985985174775124,18.68029236793518
8,0.025,10,40,0.1524333655834198,0.9370566606521606,0.04582325369119644,40.06797909736633
12,0.025,10,40,0.09606023132801056,0.9621680378913879,0.02763882651925087,38.17940878868103
16,0.025,10,40,0.0765734314918518,0.9714965224266052,0.02153526432812214,38.83532953262329
20,0.025,10,40,0.06028563901782036,0.9773600101470947,0.01697196625173092,36.54756712913513
8,0.025,10,60,0.1457924097776413,0.9400191307067871,0.04368302598595619,57.287606954574585
12,0.025,10,60,0.08990319073200226,0.9644608497619629,0.025825483724474907,56.34428596496582
16,0.025,10,60,0.0702684074640274,0.9736971259117126,0.019704211503267288,57.005908489227295
20,0.025,10,60,0.05546867102384567,0.9789907932281494,0.01570526510477066,63.672931432724
8,0.025,20,20,0.18869303166866302,0.9219321608543396,0.056746866554021835,10.239988327026367
12,0.025,20,20,0.13867302238941193,0.9459142088890076,0.040105585008859634,10.80146598815918
16,0.025,20,20,0.11358179152011871,0.958280622959137,0.03199633210897446,8.04592227935791
20,0.025,20,20,0.09555882215499878,0.9657520651817322,0.026333021000027657,10.056363105773926
8,0.025,20,40,0.160566046833992,0.9335976243019104,0.048288386315107346,21.658344745635986
12,0.025,20,40,0.1052495539188385,0.9591419696807861,0.030289646238088608,20.907023668289185
16,0.025,20,40,0.08443592488765717,0.9683916568756104,0.023757485672831535,19.771739721298218
20,0.025,20,40,0.06733416020870209,0.975066602230072,0.018770843744277954,15.259973526000977
8,0.025,20,60,0.15085765719413757,0.9382390975952148,0.045178547501564026,31.781216382980347
12,0.025,20,60,0.09553881734609604,0.9622085690498352,0.02745242789387703,27.868977069854736
16,0.025,20,60,0.07488058507442474,0.9723474979400635,0.020998964086174965,27.882705450057983
20,0.025,20,60,0.05978931859135628,0.9776124954223633,0.016809649765491486,29.112205028533936
8,0.025,30,20,0.20889870822429657,0.9140819311141968,0.06259483844041824,7.5833985805511475
12,0.025,30,20,0.1640230417251587,0.9358400702476501,0.04761377349495888,6.6958229541778564
16,0.025,30,20,0.13406187295913696,0.9496850967407227,0.03803180158138275,7.037243604660034
20,0.025,30,20,0.11674794554710388,0.9582684636116028,0.03240322321653366,6.698227882385254
8,0.025,30,40,0.16970008611679077,0.9295704364776611,0.05110275745391846,13.352327108383179
12,0.025,30,40,0.11439111828804016,0.9558885097503662,0.03292460739612579,12.54705023765564
16,0.025,30,40,0.09238190948963165,0.965907871723175,0.02593081258237362,9.645411252975464
20,0.025,30,40,0.07457995414733887,0.9728419780731201,0.020621828734874725,11.777132749557495
8,0.025,30,60,0.15657292306423187,0.9359382390975952,0.04700392484664917,23.13550114631653
12,0.025,30,60,0.10096503049135208,0.9608274698257446,0.029000120237469673,17.291730403900146
16,0.025,30,60,0.08001910895109177,0.9702991247177124,0.022423231974244118,18.388842582702637
20,0.025,30,60,0.06389212608337402,0.9761685132980347,0.017849111929535866,18.17492413520813
8,0.025,40,20,0.22973641753196716,0.906034529209137,0.06889397650957108,5.205869436264038
12,0.025,40,20,0.1894024759531021,0.9249277114868164,0.055312417447566986,5.780532598495483
16,0.025,40,20,0.15586543083190918,0.9408136010169983,0.044550616294145584,6.276599407196045
20,0.025,40,20,0.13860103487968445,0.9488575458526611,0.038964055478572845,5.530838251113892
8,0.025,40,40,0.17813818156719208,0.9261080622673035,0.05359324440360069,10.567168712615967
12,0.025,40,40,0.12417048215866089,0.9520169496536255,0.035739973187446594,11.742872476577759
16,0.025,40,40,0.10073484480381012,0.9630882143974304,0.028220579028129578,9.65513825416565
20,0.025,40,40,0.08244797587394714,0.9703807234764099,0.02267569862306118,7.921782732009888
8,0.025,40,60,0.1619110107421875,0.9333038926124573,0.04864705726504326,15.23512053489685
12,0.025,40,60,0.10635102540254593,0.9590574502944946,0.030524201691150665,17.610732555389404
16,0.025,40,60,0.0853140726685524,0.9683182835578918,0.023893676698207855,14.16458773612976
20,0.025,40,60,0.06790731102228165,0.9748496413230896,0.018861472606658936,15.824862480163574
8,0.025,50,20,0.24824891984462738,0.8972088098526001,0.07482621818780899,4.296883583068848
12,0.025,50,20,0.21208876371383667,0.9150300025939941,0.0624435618519783,4.532093286514282
16,0.025,50,20,0.17661988735198975,0.932550311088562,0.05085372552275658,3.5101540088653564
20,0.025,50,20,0.1594463735818863,0.9397251605987549,0.04533765837550163,3.7728803157806396
8,0.025,50,40,0.18670803308486938,0.922841489315033,0.05606945976614952,8.985655307769775
12,0.025,50,40,0.1341649889945984,0.9481775760650635,0.038605932146310806,8.143543004989624
16,0.025,50,40,0.10906141996383667,0.9603750705718994,0.030538277700543404,8.791512250900269
20,0.025,50,40,0.09104057401418686,0.9675783514976501,0.024956829845905304,8.267947673797607
8,0.025,50,60,0.1673792451620102,0.9308537244796753,0.05032908171415329,12.27234172821045
12,0.025,50,60,0.11175506561994553,0.9570118188858032,0.03208395093679428,13.006263017654419
16,0.025,50,60,0.08995051681995392,0.9668113589286804,0.025162503123283386,11.86922287940979
20,0.025,50,60,0.0723055899143219,0.9737699627876282,0.01998095214366913,12.936192274093628
8,None,10,20,0.17062056064605713,0.9288542866706848,0.0515306256711483,18.113407850265503
12,None,10,20,0.11585310101509094,0.9552566409111023,0.033440109342336655,17.83834195137024
16,None,10,20,0.09430243074893951,0.9650449752807617,0.026578763499855995,21.92510747909546
20,None,10,20,0.07572709769010544,0.9721987247467041,0.020985985174775124,18.65481162071228
8,None,10,40,0.1524333655834198,0.9370566606521606,0.04582325369119644,39.275811195373535
12,None,10,40,0.09606023132801056,0.9621680378913879,0.02763882651925087,28.22894310951233
16,None,10,40,0.0765734314918518,0.9714965224266052,0.02153526432812214,36.49217104911804
20,None,10,40,0.06028563901782036,0.9773600101470947,0.01697196625173092,35.338932037353516
8,None,10,60,0.1457924097776413,0.9400191307067871,0.04368302598595619,54.33501696586609
12,None,10,60,0.08990319073200226,0.9644608497619629,0.025825483724474907,55.082051038742065
16,None,10,60,0.0702684074640274,0.9736971259117126,0.019704211503267288,52.0435836315155
20,None,10,60,0.05546867102384567,0.9789907932281494,0.01570526510477066,49.372496366500854
8,None,20,20,0.18869303166866302,0.9219321608543396,0.056746866554021835,8.8193678855896
12,None,20,20,0.13867302238941193,0.9459142088890076,0.040105585008859634,10.451446533203125
16,None,20,20,0.11358179152011871,0.958280622959137,0.03199633210897446,8.359177589416504
20,None,20,20,0.09555882215499878,0.9657520651817322,0.026333021000027657,8.730219602584839
8,None,20,40,0.160566046833992,0.9335976243019104,0.048288386315107346,19.420007705688477
12,None,20,40,0.1052495539188385,0.9591419696807861,0.030289646238088608,16.974474668502808
16,None,20,40,0.08443592488765717,0.9683916568756104,0.023757485672831535,20.159440517425537
20,None,20,40,0.06733416020870209,0.975066602230072,0.018770843744277954,19.966809272766113
8,None,20,60,0.15085765719413757,0.9382390975952148,0.045178547501564026,30.353469610214233
12,None,20,60,0.09553881734609604,0.9622085690498352,0.02745242789387703,26.223609685897827
16,None,20,60,0.07488058507442474,0.9723474979400635,0.020998964086174965,26.106191396713257
20,None,20,60,0.05978931859135628,0.9776124954223633,0.016809649765491486,29.251384019851685
8,None,30,20,0.20889870822429657,0.9140819311141968,0.06259483844041824,7.860891819000244
12,None,30,20,0.1640230417251587,0.9358400702476501,0.04761377349495888,6.496957540512085
16,None,30,20,0.13406187295913696,0.9496850967407227,0.03803180158138275,8.23827600479126
20,None,30,20,0.11674794554710388,0.9582684636116028,0.03240322321653366,8.41111707687378
8,None,30,40,0.16970008611679077,0.9295704364776611,0.05110275745391846,11.943158626556396
12,None,30,40,0.11439111828804016,0.9558885097503662,0.03292460739612579,13.308501243591309
16,None,30,40,0.09238190948963165,0.965907871723175,0.02593081258237362,13.290562152862549
20,None,30,40,0.07457995414733887,0.9728419780731201,0.020621828734874725,12.69064998626709
8,None,30,60,0.15657292306423187,0.9359382390975952,0.04700392484664917,18.424395322799683
12,None,30,60,0.10096503049135208,0.9608274698257446,0.029000120237469673,19.63263726234436
16,None,30,60,0.08001910895109177,0.9702991247177124,0.022423231974244118,18.957987785339355
20,None,30,60,0.06389212608337402,0.9761685132980347,0.017849111929535866,18.691711902618408
8,None,40,20,0.22973641753196716,0.906034529209137,0.06889397650957108,6.078940153121948
12,None,40,20,0.1894024759531021,0.9249277114868164,0.055312417447566986,7.468382835388184
16,None,40,20,0.15586543083190918,0.9408136010169983,0.044550616294145584,6.814457178115845
20,None,40,20,0.13860103487968445,0.9488575458526611,0.038964055478572845,4.97492527961731
8,None,40,40,0.17813818156719208,0.9261080622673035,0.05359324440360069,8.707365036010742
12,None,40,40,0.12417048215866089,0.9520169496536255,0.035739973187446594,9.82823896408081
16,None,40,40,0.10073484480381012,0.9630882143974304,0.028220579028129578,9.275252342224121
20,None,40,40,0.08244797587394714,0.9703807234764099,0.02267569862306118,11.283408641815186
8,None,40,60,0.1619110107421875,0.9333038926124573,0.04864705726504326,14.055470943450928
12,None,40,60,0.10635102540254593,0.9590574502944946,0.030524201691150665,15.647863864898682
16,None,40,60,0.0853140726685524,0.9683182835578918,0.023893676698207855,12.810444831848145
20,None,40,60,0.06790731102228165,0.9748496413230896,0.018861472606658936,14.975515127182007
8,None,50,20,0.24824891984462738,0.8972088098526001,0.07482621818780899,4.592929124832153
12,None,50,20,0.21208876371383667,0.9150300025939941,0.0624435618519783,4.9851884841918945
16,None,50,20,0.17661988735198975,0.932550311088562,0.05085372552275658,5.9719438552856445
20,None,50,20,0.1594463735818863,0.9397251605987549,0.04533765837550163,5.566356658935547
8,None,50,40,0.18670803308486938,0.922841489315033,0.05606945976614952,7.6507110595703125
12,None,50,40,0.1341649889945984,0.9481775760650635,0.038605932146310806,8.430494546890259
16,None,50,40,0.10906141996383667,0.9603750705718994,0.030538277700543404,8.620362758636475
20,None,50,40,0.09104057401418686,0.9675783514976501,0.024956829845905304,7.249373197555542
8,None,50,60,0.1673792451620102,0.9308537244796753,0.05032908171415329,12.073209285736084
12,None,50,60,0.11175506561994553,0.9570118188858032,0.03208395093679428,11.118063688278198
16,None,50,60,0.08995051681995392,0.9668113589286804,0.025162503123283386,13.056796073913574
20,None,50,60,0.0723055899143219,0.9737699627876282,0.01998095214366913,12.140755891799927
